ADDRESS_ID,PARTY_ID,ADDRESS_TYPE,ADDRESS_LINE_1,ADDRESS_LINE_2,ADDRESS_LINE_3,CITY,STATE,POSTCODE,COUNTRY_CODE,START_DATE,END_DATE,IS_PRIMARY,CREATED_DATE,UPDATED_DATE
1,AC0058,POSTAL,552 Pitt St,,,Adelaide,SA,6788,AU,2022-01-01,,Y,2022-01-01,2022-01-01
2,AC0013,SERVICE,920 Chapel St,,,Perth,WA,4965,AU,2022-01-01,,Y,2022-01-01,2022-01-01
3,AC0141,SERVICE,142 Oxford St,,,Melbourne,VIC,2744,AU,2022-01-01,,Y,2022-01-01,2022-01-01
4,AC0126,BILLING,882 Elizabeth St,,,Sydney,NSW,3310,AU,2022-01-01,,Y,2022-01-01,2022-01-01
5,AC0115,SERVICE,611 Elizabeth St,,,Perth,WA,5126,AU,2022-01-01,,Y,2022-01-01,2022-01-01
6,AC0072,SERVICE,480 Oxford St,,,Adelaide,SA,6532,AU,2022-01-01,,Y,2022-01-01,2022-01-01
7,AC0053,BILLING,697 Hay St,,,Sydney,NSW,6398,AU,2022-01-01,,Y,2022-01-01,2022-01-01
8,AC0280,SERVICE,788 Swanston St,,,Brisbane,QLD,2913,AU,2022-01-01,,Y,2022-01-01,2022-01-01
9,AC0045,SERVICE,446 Collins St,,,Brisbane,QLD,2026,AU,2022-01-01,,Y,2022-01-01,2022-01-01
10,AC0217,BILLING,996 Oxford St,,,Brisbane,QLD,6158,AU,2022-01-01,,Y,2022-01-01,2022-01-01
11,AC0017,SERVICE,892 Swanston St,,,Sydney,NSW,6158,AU,2022-01-01,,Y,2022-01-01,2022-01-01
12,AC0016,SERVICE,204 Collins St,,,Adelaide,SA,3323,AU,2022-01-01,,Y,2022-01-01,2022-01-01
13,AC0048,POSTAL,977 Adelaide St,,,Adelaide,SA,2004,AU,2022-01-01,,Y,2022-01-01,2022-01-01
14,AC0112,BILLING,332 Flinders St,,,Adelaide,SA,2916,AU,2022-01-01,,Y,2022-01-01,2022-01-01
15,AC0120,SERVICE,900 Grenfell St,,,Brisbane,QLD,3961,AU,2022-01-01,,Y,2022-01-01,2022-01-01
16,AC0259,POSTAL,247 Rundle St,,,Sydney,NSW,2645,AU,2022-01-01,,Y,2022-01-01,2022-01-01
17,AC0014,BILLING,750 Flinders St,,,Sydney,NSW,6363,AU,2022-01-01,,Y,2022-01-01,2022-01-01
18,AC0102,SERVICE,132 Swanston St,,,Melbourne,VIC,6503,AU,2022-01-01,,N,2022-01-01,2022-01-01
19,AC0293,POSTAL,272 Oxford St,,,Melbourne,VIC,5466,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
20,AC0215,POSTAL,952 Oxford St,,,Melbourne,VIC,3647,AU,2022-01-01,,Y,2022-01-01,2022-01-01
21,AC0113,POSTAL,409 Swanston St,,,Brisbane,QLD,5059,AU,2022-01-01,,Y,2022-01-01,2022-01-01
22,AC0230,SERVICE,922 Oxford St,,,Perth,WA,2991,AU,2022-01-01,,Y,2022-01-01,2022-01-01
23,AC0143,SERVICE,231 Elizabeth St,,,Melbourne,VIC,2172,AU,2022-01-01,,Y,2022-01-01,2022-01-01
24,AC0004,POSTAL,568 Bourke St,,,Adelaide,SA,3804,AU,2022-01-01,,Y,2022-01-01,2022-01-01
25,AC0082,POSTAL,73 Hay St,,,Sydney,NSW,2482,AU,2022-01-01,,Y,2022-01-01,2022-01-01
26,AC0291,BILLING,70 Rundle St,,,Melbourne,VIC,4706,AU,2022-01-01,,Y,2022-01-01,2022-01-01
27,AC0175,SERVICE,527 Bourke St,,,Sydney,NSW,5976,AU,2022-01-01,,Y,2022-01-01,2022-01-01
28,AC0278,POSTAL,553 Collins St,,,Melbourne,VIC,6677,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
29,AC0080,SERVICE,485 Bourke St,,,Adelaide,SA,5334,AU,2022-01-01,,Y,2022-01-01,2022-01-01
30,AC0111,POSTAL,97 Elizabeth St,,,Melbourne,VIC,5531,AU,2022-01-01,,Y,2022-01-01,2022-01-01
31,AC0173,SERVICE,434 Queen St,,,Brisbane,QLD,2443,AU,2022-01-01,,Y,2022-01-01,2022-01-01
32,AC0294,POSTAL,63 Queen St,,,Sydney,NSW,4779,AU,2022-01-01,,N,2022-01-01,2022-01-01
33,AC0288,BILLING,255 Bourke St,,,Sydney,NSW,6393,AU,2022-01-01,,Y,2022-01-01,2022-01-01
34,AC0195,BILLING,144 Queen St,,,Perth,WA,4281,AU,2022-01-01,,N,2022-01-01,2022-01-01
35,AC0050,BILLING,256 Grenfell St,,,Perth,WA,5630,AU,2022-01-01,,Y,2022-01-01,2022-01-01
36,AC0184,POSTAL,101 George St,,,Adelaide,SA,6428,AU,2022-01-01,,Y,2022-01-01,2022-01-01
37,AC0177,BILLING,993 Elizabeth St,,,Sydney,NSW,3362,AU,2022-01-01,,Y,2022-01-01,2022-01-01
38,AC0136,BILLING,498 Flinders St,,,Perth,WA,5285,AU,2022-01-01,,Y,2022-01-01,2022-01-01
39,AC0023,BILLING,169 Queen St,,,Sydney,NSW,5198,AU,2022-01-01,,Y,2022-01-01,2022-01-01
40,AC0236,SERVICE,949 Adelaide St,,,Brisbane,QLD,4336,AU,2022-01-01,,Y,2022-01-01,2022-01-01
41,AC0064,POSTAL,714 Hay St,,,Perth,WA,5986,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
42,AC0194,BILLING,195 Pitt St,,,Melbourne,VIC,2479,AU,2022-01-01,,Y,2022-01-01,2022-01-01
43,AC0041,BILLING,754 Oxford St,,,Adelaide,SA,4569,AU,2022-01-01,,Y,2022-01-01,2022-01-01
44,AC0151,SERVICE,52 Chapel St,,,Sydney,NSW,6119,AU,2022-01-01,,Y,2022-01-01,2022-01-01
45,AC0186,POSTAL,162 George St,,,Adelaide,SA,2656,AU,2022-01-01,,Y,2022-01-01,2022-01-01
46,AC0148,BILLING,71 Chapel St,,,Melbourne,VIC,3926,AU,2022-01-01,,Y,2022-01-01,2022-01-01
47,AC0266,POSTAL,123 Rundle St,,,Perth,WA,4016,AU,2022-01-01,,Y,2022-01-01,2022-01-01
48,AC0181,POSTAL,609 George St,,,Adelaide,SA,2671,AU,2022-01-01,,Y,2022-01-01,2022-01-01
49,AC0018,POSTAL,674 Chapel St,,,Perth,WA,6282,AU,2022-01-01,,Y,2022-01-01,2022-01-01
50,AC0012,BILLING,958 Pitt St,,,Brisbane,QLD,4573,AU,2022-01-01,,Y,2022-01-01,2022-01-01
51,AC0170,BILLING,272 Queen St,,,Melbourne,VIC,4457,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
52,AC0059,BILLING,324 Rundle St,,,Perth,WA,2076,AU,2022-01-01,,Y,2022-01-01,2022-01-01
53,AC0198,BILLING,637 Chapel St,,,Perth,WA,2600,AU,2022-01-01,,Y,2022-01-01,2022-01-01
54,AC0075,SERVICE,219 Oxford St,,,Adelaide,SA,3085,AU,2022-01-01,,Y,2022-01-01,2022-01-01
55,AC0021,BILLING,903 Elizabeth St,,,Brisbane,QLD,5027,AU,2022-01-01,,Y,2022-01-01,2022-01-01
56,AC0219,POSTAL,162 Flinders St,,,Brisbane,QLD,4478,AU,2022-01-01,,Y,2022-01-01,2022-01-01
57,AC0060,POSTAL,827 Swanston St,,,Adelaide,SA,2064,AU,2022-01-01,,Y,2022-01-01,2022-01-01
58,AC0222,POSTAL,307 Rundle St,,,Adelaide,SA,2848,AU,2022-01-01,,Y,2022-01-01,2022-01-01
59,AC0026,BILLING,271 Elizabeth St,,,Melbourne,VIC,6532,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
60,AC0098,POSTAL,279 Pitt St,,,Melbourne,VIC,3725,AU,2022-01-01,,Y,2022-01-01,2022-01-01
61,AC0295,POSTAL,209 Swanston St,,,Brisbane,QLD,4162,AU,2022-01-01,,Y,2022-01-01,2022-01-01
62,AC0117,BILLING,501 Pitt St,,,Adelaide,SA,2756,AU,2022-01-01,,Y,2022-01-01,2022-01-01
63,AC0163,BILLING,850 Pitt St,,,Perth,WA,2029,AU,2022-01-01,,Y,2022-01-01,2022-01-01
64,AC0214,POSTAL,790 Collins St,,,Brisbane,QLD,4145,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
65,AC0094,POSTAL,760 Flinders St,,,Melbourne,VIC,5503,AU,2022-01-01,,Y,2022-01-01,2022-01-01
66,AC0042,BILLING,10 Elizabeth St,,,Adelaide,SA,3221,AU,2022-01-01,,Y,2022-01-01,2022-01-01
67,AC0095,SERVICE,37 Grenfell St,,,Adelaide,SA,6771,AU,2022-01-01,,Y,2022-01-01,2022-01-01
68,AC0091,BILLING,152 Queen St,,,Adelaide,SA,2342,AU,2022-01-01,,Y,2022-01-01,2022-01-01
69,AC0054,BILLING,374 Rundle St,,,Brisbane,QLD,4931,AU,2022-01-01,,Y,2022-01-01,2022-01-01
70,AC0172,POSTAL,699 Bourke St,,,Melbourne,VIC,2842,AU,2022-01-01,,Y,2022-01-01,2022-01-01
71,AC0069,SERVICE,799 Oxford St,,,Brisbane,QLD,3266,AU,2022-01-01,,Y,2022-01-01,2022-01-01
72,AC0180,BILLING,886 Collins St,,,Melbourne,VIC,5377,AU,2022-01-01,,Y,2022-01-01,2022-01-01
73,AC0274,SERVICE,184 Hay St,,,Sydney,NSW,5372,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
74,AC0166,POSTAL,274 Collins St,,,Melbourne,VIC,2885,AU,2022-01-01,,Y,2022-01-01,2022-01-01
75,AC0019,SERVICE,894 George St,,,Perth,WA,3822,AU,2022-01-01,,Y,2022-01-01,2022-01-01
76,AC0156,SERVICE,837 Rundle St,,,Melbourne,VIC,4864,AU,2022-01-01,,Y,2022-01-01,2022-01-01
77,AC0238,BILLING,841 Adelaide St,,,Brisbane,QLD,3826,AU,2022-01-01,,Y,2022-01-01,2022-01-01
78,AC0044,SERVICE,676 Bourke St,,,Sydney,NSW,4689,AU,2022-01-01,,Y,2022-01-01,2022-01-01
79,AC0137,SERVICE,886 Elizabeth St,,,Brisbane,QLD,4876,AU,2022-01-01,,Y,2022-01-01,2022-01-01
80,AC0187,POSTAL,410 Swanston St,,,Adelaide,SA,4712,AU,2022-01-01,,Y,2022-01-01,2022-01-01
81,AC0063,SERVICE,119 Rundle St,,,Sydney,NSW,3462,AU,2022-01-01,,Y,2022-01-01,2022-01-01
82,AC0235,BILLING,986 Pitt St,,,Adelaide,SA,2888,AU,2022-01-01,,Y,2022-01-01,2022-01-01
83,AC0119,POSTAL,445 King St,,,Adelaide,SA,4569,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
84,AC0241,BILLING,621 Oxford St,,,Perth,WA,5155,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
85,AC0070,BILLING,195 Pitt St,,,Adelaide,SA,5572,AU,2022-01-01,,Y,2022-01-01,2022-01-01
86,AC0164,POSTAL,533 Rundle St,,,Sydney,NSW,3614,AU,2022-01-01,,Y,2022-01-01,2022-01-01
87,AC0264,POSTAL,442 Elizabeth St,,,Brisbane,QLD,4704,AU,2022-01-01,,Y,2022-01-01,2022-01-01
88,AC0273,BILLING,322 Swanston St,,,Adelaide,SA,4460,AU,2022-01-01,,Y,2022-01-01,2022-01-01
89,AC0057,SERVICE,317 Swanston St,,,Adelaide,SA,4672,AU,2022-01-01,,Y,2022-01-01,2022-01-01
90,AC0176,POSTAL,714 Pitt St,,,Perth,WA,3042,AU,2022-01-01,,Y,2022-01-01,2022-01-01
91,AC0084,SERVICE,431 Swanston St,,,Melbourne,VIC,3425,AU,2022-01-01,,Y,2022-01-01,2022-01-01
92,AC0197,SERVICE,583 Pitt St,,,Adelaide,SA,6488,AU,2022-01-01,2023-05-16,Y,2022-01-01,2022-01-01
93,AC0199,BILLING,312 Pitt St,,,Sydney,NSW,5521,AU,2022-01-01,,Y,2022-01-01,2022-01-01
94,AC0015,SERVICE,622 Swanston St,,,Adelaide,SA,5809,AU,2022-01-01,,Y,2022-01-01,2022-01-01
95,AC0249,BILLING,453 Swanston St,,,Perth,WA,6187,AU,2022-01-01,,Y,2022-01-01,2022-01-01
96,AC0009,POSTAL,813 Rundle St,,,Perth,WA,3390,AU,2022-01-01,,Y,2022-01-01,2022-01-01
97,AC0081,POSTAL,291 Oxford St,,,Sydney,NSW,4745,AU,2022-01-01,,Y,2022-01-01,2022-01-01
98,AC0103,BILLING,839 Adelaide St,,,Sydney,NSW,4542,AU,2022-01-01,,Y,2022-01-01,2022-01-01
99,AC0279,BILLING,826 Bourke St,,,Melbourne,VIC,2200,AU,2022-01-01,,Y,2022-01-01,2022-01-01
100,AC0290,POSTAL,251 Flinders St,,,Sydney,NSW,2596,AU,2022-01-01,,Y,2022-01-01,2022-01-01
